year,month,day,hours,baclaran_northbound_out,edsa_southbound_out,edsa_northbound_out,libertad_southbound_out,libertad_northbound_out,gil_puyat_southbound_out,gil_puyat_northbound_out,vito_cruz_southbound_out,vito_cruz_northbound_out,quirouto_southbound_out,quirouto_northbound_out,pedro_gil_southbound_out,pedro_gil_northbound_out,un_avenue_southbound_out,un_avenue_northbound_out,central_southbound_out,central_northbound_out,carriedo_southbound_out,carriedo_northbound_out,doroteo_jose_southbound_out,doroteo_jose_northbound_out,bambang_southbound_out,bambang_northbound_out,tayuman_southbound_out,tayuman_northbound_out,blumentritt_southbound_out,blumentritt_northbound_out,abad_santos_southbound_out,abad_santos_northbound_out,r_papa_southbound_out,r_papa_northbound_out,5th_avenue_southbound_out,5th_avenue_northbound_out,monumento_southbound_out,monumento_northbound_out,balouttawak_southbound_out,balouttawak_northbound_out,roosevelt_southbound_out,roosevelt_northbound_out
2012,July,Friday,1:00-2:00,1065,3269,0,996,102,3137,208,1080,303,749,262,1383,582,1537,1067,681,1326,1142,1956,544,1563,124,269,238,699,65,577,28,242,7,376,26,561,309,4218,0,468,0,-
2012,July,Friday,2:00-3:00,1065,3220,0,954,73,2767,300,1106,200,655,286,1263,435,1324,1038,532,1226,1440,1838,851,1488,131,322,200,809,102,644,22,268,23,597,43,647,288,5200,0,538,0,-
2012,July,Friday,3:00-4:00,1069,4135,0,975,80,2300,288,937,222,669,217,878,589,1330,396,388,1012,1257,1889,776,1488,86,326,263,798,115,740,75,303,5,677,23,858,343,6685,0,734,0,-
2012,July,Friday,4:00-5:00,1077,3625,0,854,152,2635,185,908,188,464,338,1003,540,887,472,601,688,1746,1406,803,1701,118,392,241,1072,103,977,53,444,10,768,44,1060,809,11039,0,855,0,-
2012,July,Friday,5:00-6:00,1168,5320,0,1477,27,3265,243,1048,237,662,228,1231,351,766,513,412,606,2243,1009,774,2006,142,407,548,962,114,1298,29,512,31,1110,51,1676,126,12052,0,1132,0,-
2012,July,Friday,6:00-7:00,1008,5036,0,1274,88,2925,303,1005,214,751,195,1305,726,637,423,417,554,1387,1109,892,1846,141,355,310,1460,163,1424,108,670,39,1288,74,1873,521,7334,0,1377,0,-
2012,July,Friday,7:00-8:00,1144,3996,0,1084,27,2400,181,592,181,615,130,811,426,435,356,225,389,689,725,530,1249,81,286,394,1034,127,1289,39,676,38,1121,113,1617,196,4687,0,1059,0,-
2012,July,Friday,8:00-9:00,1110,2007,0,683,105,1731,30,515,123,472,118,483,229,388,274,205,245,420,435,352,1084,108,264,222,1177,44,1143,12,547,25,857,70,931,539,2365,0,735,0,-
2012,July,Friday,9:00-10:00,198,628,0,429,76,551,23,362,87,296,74,414,196,215,152,78,93,173,119,179,376,57,100,115,418,24,420,9,336,19,435,62,478,483,213,0,487,0,-
2012,July,Friday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2012,July,Saturday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,July,Saturday,5:00-6:00,2971,1061,0,229,46,793,69,247,38,165,69,281,172,332,349,184,34,167,151,117,277,12,66,52,158,25,144,15,29,9,86,14,98,83,1603,0,144,0,187
2012,July,Saturday,6:00-7:00,3552,1791,0,474,16,1577,75,667,209,347,149,474,316,751,605,990,337,460,468,335,805,59,111,233,294,75,320,14,96,2,245,17,249,28,2935,0,261,0,432
2012,July,Saturday,7:00-8:00,3811,2512,0,842,39,2933,187,1364,397,594,246,1240,430,1119,1574,556,1411,750,1230,776,1431,207,189,210,537,159,448,97,133,10,236,40,573,72,988,0,425,0,799
2012,July,Saturday,8:00-9:00,2770,2952,0,856,43,2871,146,1204,564,688,311,1057,860,1043,1228,664,1486,1119,1331,944,1114,240,138,168,593,143,385,110,108,20,206,29,424,75,681,0,464,0,888
2012,July,Saturday,9:00-10:00,2425,3004,0,724,41,2538,177,717,689,687,185,552,1302,1316,1079,482,1454,1125,1228,983,1028,166,224,286,467,43,345,69,118,6,181,14,318,98,379,0,314,0,847
2012,July,Saturday,10:00-11:00,2891,2611,0,677,23,2033,145,812,134,518,203,355,1140,959,598,384,1189,1058,1216,658,1404,134,298,329,598,104,434,28,199,11,310,15,472,65,897,0,358,0,878
2012,July,Saturday,11:00-12:00,2649,3090,0,596,26,1906,159,709,271,427,224,958,516,679,675,384,1313,1165,1251,836,1448,110,256,188,691,50,568,39,187,23,305,19,463,110,1476,0,361,0,954
2012,July,Saturday,12:00-1:00 PM,1408,3502,0,741,25,2342,116,1082,64,413,175,1174,508,1035,534,327,1289,904,1159,726,1407,148,288,463,498,84,551,46,213,2,417,30,604,86,3630,0,433,0,1289
2012,July,Saturday,1:00-2:00,2300,3476,0,716,30,1956,157,661,297,493,77,963,426,1107,337,233,963,950,1305,646,1422,152,279,161,704,40,653,46,247,25,467,32,642,126,2764,0,552,0,1327
2012,July,Saturday,2:00-3:00,2572,3403,0,636,21,1853,101,729,285,313,294,759,758,782,297,203,871,1043,1139,597,1429,78,366,251,678,48,716,106,198,6,555,17,676,101,2630,0,547,0,1480
2012,July,Saturday,3:00-4:00,2591,3765,0,727,40,2009,158,559,291,410,106,787,450,441,430,248,805,629,1424,873,1281,172,268,188,805,141,703,99,235,39,501,29,664,177,4303,0,586,0,1590
2012,July,Saturday,4:00-5:00,1116,4003,0,839,48,2341,127,624,126,459,146,754,434,363,516,187,692,1093,912,724,1472,109,265,324,781,208,767,104,321,124,551,25,1041,240,7288,0,772,0,1836
2012,July,Saturday,5:00-6:00,1143,5006,0,1089,57,2837,139,856,99,238,510,839,414,531,362,321,484,782,872,1016,935,114,295,633,599,180,885,82,376,169,794,27,1311,259,8569,0,999,0,2157
2012,July,Saturday,6:00-7:00,2818,5280,0,886,28,2420,88,864,82,256,417,942,280,178,558,211,470,138,918,954,1169,123,268,429,881,147,1004,323,261,66,772,20,1253,156,4263,0,1030,0,2333
2012,July,Saturday,7:00-8:00,1149,3308,0,889,22,2433,72,848,68,177,533,823,293,157,364,115,369,69,657,629,852,70,180,332,747,177,773,246,281,63,628,22,1186,115,2622,0,747,0,1642
2012,July,Saturday,8:00-9:00,1064,2325,0,553,10,1409,64,423,66,278,222,557,252,130,279,107,180,47,506,395,574,54,146,449,523,85,670,81,298,47,428,24,791,58,1581,0,597,0,1334
2012,July,Saturday,9:00-10:00,156,408,0,240,7,318,35,216,34,141,100,256,87,65,95,33,46,13,12,130,13,18,10,95,13,25,14,30,14,19,13,8,13,18,3,0,250,0,543
2012,July,Saturday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,July,Sunday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,July,Sunday,5:00-6:00,1821,737,0,125,38,527,61,169,15,67,44,196,119,132,199,40,69,157,151,60,225,25,40,33,137,49,83,8,65,1,60,14,64,47,1695,0,88,0,125
2012,July,Sunday,6:00-7:00,1568,1429,0,303,23,814,52,350,89,145,92,274,147,353,263,96,242,359,387,283,416,55,86,128,147,28,259,11,90,6,169,9,161,91,2159,0,197,0,232
2012,July,Sunday,7:00-8:00,1043,1558,0,456,96,1115,162,582,70,272,61,415,334,486,323,223,476,852,524,377,792,56,107,116,347,27,406,28,163,9,211,26,272,190,2159,0,241,0,385
2012,July,Sunday,8:00-9:00,2117,2097,0,494,18,1269,69,514,87,318,94,620,258,512,248,145,529,703,1118,549,615,36,123,117,424,29,423,15,206,6,278,26,293,108,2404,0,300,0,478
2012,July,Sunday,9:00-10:00,1538,2314,0,490,50,1398,104,784,128,389,63,724,445,634,445,312,597,925,1039,386,1020,61,149,120,540,32,373,8,214,5,276,6,305,71,2062,0,330,0,729
2012,July,Sunday,10:00-11:00,1210,2337,0,533,15,1173,117,678,161,320,124,705,276,446,427,255,439,1474,802,465,926,90,166,116,501,51,388,34,170,5,278,7,322,371,2967,0,288,0,703
2012,July,Sunday,11:00-12:00,1829,2505,0,464,26,1234,260,597,91,364,102,772,484,340,488,402,601,901,973,520,802,57,180,154,500,50,384,5,150,9,320,28,373,73,2227,0,339,0,871
2012,July,Sunday,12:00-1:00 PM,874,2735,0,512,39,1365,94,518,122,316,140,648,321,452,316,345,457,917,873,160,1074,36,169,185,359,12,480,19,169,8,350,13,332,263,2788,0,362,0,899
2012,July,Sunday,1:00-2:00,1811,2776,0,409,42,1357,88,549,154,336,118,820,345,430,298,239,466,688,1177,318,912,87,189,185,544,48,431,19,169,6,304,17,374,239,2601,0,361,0,956
2012,July,Sunday,2:00-3:00,1977,2730,0,509,38,1402,136,616,109,369,160,725,250,528,414,212,488,869,1109,547,957,84,208,131,532,70,447,19,224,13,353,27,403,201,2720,0,379,0,1010
2012,July,Sunday,3:00-4:00,1534,2931,0,517,43,1316,165,769,182,329,106,592,397,753,224,177,461,783,1177,496,952,57,217,191,579,74,478,48,195,4,490,13,491,550,3036,0,419,0,1088
2012,July,Sunday,4:00-5:00,1400,3024,0,592,108,1474,105,749,155,331,241,715,385,464,247,293,335,1025,826,417,882,68,227,157,701,60,567,27,225,6,483,21,498,305,3600,0,474,0,1114
2012,July,Sunday,5:00-6:00,653,2526,0,718,14,1643,124,559,131,411,141,891,254,472,316,212,313,1060,477,364,944,78,222,316,555,51,583,18,315,15,523,19,621,185,4105,0,478,0,1202
2012,July,Sunday,6:00-7:00,516,2537,0,598,43,1371,142,662,141,449,116,688,383,306,203,209,277,660,528,389,805,73,183,162,764,74,650,44,270,15,486,24,611,486,3894,0,491,0,1228
2012,July,Sunday,7:00-8:00,642,2365,0,631,17,1150,87,446,136,429,90,583,306,214,175,140,242,324,341,285,672,51,181,251,659,56,567,19,326,18,526,38,548,192,3196,0,464,0,1137
2012,July,Sunday,8:00-9:00,687,1629,0,426,63,1212,50,401,132,326,101,479,324,193,185,124,169,231,240,190,584,76,186,124,656,23,593,7,335,15,522,39,523,54,739,0,440,0,1041
2012,July,Sunday,9:00-10:00,315,369,0,220,8,321,18,167,15,156,16,219,18,85,20,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,159,0,388
2012,July,Sunday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,August,Monday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,August,Monday,5:00-6:00,5710,906,0,172,52,799,92,237,20,142,93,395,241,432,653,77,132,276,265,84,314,31,50,56,233,84,144,7,57,2,70,28,123,139,3795,0,90,0,124
2012,August,Monday,6:00-7:00,9244,2741,0,824,62,2770,176,965,244,512,323,1020,547,1447,1078,452,1143,563,607,536,789,106,168,336,386,50,469,21,165,6,176,26,460,97,7174,0,201,0,335
2012,August,Monday,7:00-8:00,3534,4937,0,1350,284,4695,681,2377,285,1523,344,1652,1328,3426,2277,912,1945,1551,953,827,1738,149,284,300,899,45,673,36,210,9,216,81,858,372,4874,0,376,0,777
2012,August,Monday,8:00-9:00,1176,4282,0,1333,57,3416,274,2077,350,1740,516,2385,991,3842,1864,641,2337,1193,1898,1306,1463,108,369,277,1001,40,599,19,251,6,278,72,821,91,2987,0,407,0,841
2012,August,Monday,9:00-10:00,1138,3368,0,1085,110,2900,248,1630,286,1336,259,1911,1214,2542,2031,875,1673,1235,1387,662,1749,126,306,253,1134,51,603,8,217,4,219,11,567,250,2146,0,278,0,717
2012,August,Monday,10:00-11:00,1033,2958,0,1098,31,2484,280,1165,294,837,353,1573,669,1508,1671,810,1395,1696,922,789,1573,167,309,218,940,76,577,47,233,5,305,14,624,81,3570,0,248,0,690
2012,August,Monday,11:00-12:00,1072,3472,0,1077,60,2193,462,1445,221,946,265,1316,826,1101,1651,853,1275,1138,1229,928,1432,104,326,280,909,81,621,9,261,7,275,54,705,168,2893,0,339,0,889
2012,August,Monday,12:00-1:00 PM,1044,3630,0,919,67,2392,161,1177,277,784,348,1564,775,1658,1157,828,1096,1018,968,297,2000,73,342,395,764,17,674,36,313,8,354,29,728,240,5290,0,386,0,905
2012,August,Monday,1:00-2:00,1043,3264,0,996,107,3074,199,1124,315,844,295,1511,636,1597,1109,660,1285,773,1324,585,1679,134,291,260,763,71,636,31,270,5,302,32,693,313,4518,0,375,0,1023
2012,August,Monday,2:00-3:00,982,3107,0,929,77,2955,288,1177,208,745,322,1379,475,1376,1079,516,1188,975,1244,914,1599,141,348,218,883,112,710,25,299,18,479,53,799,292,5543,0,431,0,1128
2012,August,Monday,3:00-4:00,1027,4339,0,925,84,2206,276,974,231,754,245,959,643,1383,412,376,981,851,1279,833,1599,93,353,287,871,127,816,84,338,4,543,29,1059,348,7038,0,588,0,1362
2012,August,Monday,4:00-5:00,690,4004,0,898,160,2527,177,944,195,524,381,1095,590,922,491,582,666,1182,952,863,1827,128,425,263,1170,114,1076,59,495,8,616,54,1308,820,11462,0,685,0,1733
2012,August,Monday,5:00-6:00,730,5961,0,1551,28,3131,233,1090,247,747,257,1344,384,796,533,399,588,1518,683,831,2155,153,440,598,1050,125,1430,32,571,25,890,63,2068,128,12231,0,907,0,2326
2012,August,Monday,6:00-7:00,1378,4502,0,1338,93,2806,290,1045,222,847,219,1426,793,663,439,404,537,939,751,958,1984,153,384,339,1594,179,1569,121,747,31,1033,92,2311,528,7544,0,1103,0,2494
2012,August,Monday,7:00-8:00,1072,4023,0,1089,28,2301,173,616,188,693,146,885,465,452,370,218,377,466,491,569,1342,88,309,430,1129,140,1420,44,754,31,899,140,1995,199,4983,0,848,0,2185
2012,August,Monday,8:00-9:00,1099,2020,0,744,110,1626,28,536,128,532,133,527,250,404,285,198,238,284,295,378,1165,116,286,243,1285,49,1260,13,610,20,688,87,1150,547,2626,0,589,0,1499
2012,August,Monday,9:00-10:00,264,604,0,375,80,503,22,377,90,334,83,452,214,224,158,75,90,117,92,193,320,61,85,125,462,26,524,10,353,15,349,77,918,489,188,0,390,0,893
2012,August,Monday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,August,Tuesday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,August,Tuesday,5:00-6:00,3886,688,0,127,38,594,69,176,15,107,70,286,174,314,475,57,98,217,208,62,233,24,37,42,173,62,107,5,42,1,60,18,78,98,2882,0,85,0,123
2012,August,Tuesday,6:00-7:00,6011,2080,0,612,46,2057,130,717,182,387,244,739,396,1051,783,334,845,443,477,398,586,80,127,249,287,37,347,15,122,5,150,16,294,68,5524,0,191,0,332
2012,August,Tuesday,7:00-8:00,1842,3546,0,1002,211,3486,506,1766,212,1151,260,1196,962,2489,1655,674,1438,1221,750,614,1291,113,215,222,667,33,497,27,155,8,185,52,548,260,3794,0,357,0,769
2012,August,Tuesday,8:00-9:00,832,2957,0,1015,43,2377,204,1461,260,1247,390,1693,718,2692,1355,474,1727,939,1494,970,1087,82,279,205,743,30,443,14,185,5,237,46,524,64,2287,0,386,0,833
2012,August,Tuesday,9:00-10:00,784,2180,0,790,82,1697,184,1265,212,1135,196,1366,879,2038,1475,647,1236,972,1092,491,1300,95,232,187,842,38,446,6,160,3,187,7,362,175,1723,0,264,0,710
2012,August,Tuesday,10:00-11:00,880,1856,0,777,23,1351,208,870,218,688,267,1236,484,1267,1214,598,1031,1334,726,586,1168,127,234,162,698,56,427,34,172,4,261,9,398,57,2801,0,235,0,684
2012,August,Tuesday,11:00-12:00,861,2330,0,732,45,1525,343,1074,164,715,200,953,598,837,1199,630,943,896,967,689,1064,78,246,208,675,60,460,7,193,6,235,34,450,118,2191,0,322,0,880
2012,August,Tuesday,12:00-1:00 PM,874,2292,0,682,49,1776,120,875,206,592,263,1133,561,1205,841,612,810,801,762,221,1486,55,258,293,567,13,498,26,231,7,302,19,465,168,3963,0,366,0,897
2012,August,Tuesday,1:00-2:00,872,2345,0,746,79,2107,148,835,234,614,223,1079,460,1131,806,488,950,609,1042,434,1247,101,220,193,566,53,470,23,199,5,258,20,442,219,3324,0,356,0,1013
2012,August,Tuesday,2:00-3:00,975,2195,0,728,57,1929,214,820,154,563,244,999,344,1000,784,381,878,767,979,679,1187,107,264,162,656,83,525,18,221,16,409,34,510,205,4015,0,409,0,1117
2012,August,Tuesday,3:00-4:00,919,2872,0,761,63,1638,205,724,172,570,185,694,466,1005,299,278,725,670,1007,619,1187,70,267,213,647,94,603,62,249,4,464,18,676,244,5083,0,558,0,1349
2012,August,Tuesday,4:00-5:00,880,2534,0,666,119,1877,132,702,145,396,288,793,427,670,357,430,493,930,749,641,1357,97,321,195,868,84,796,44,365,7,527,35,835,574,8319,0,650,0,1716
2012,August,Tuesday,5:00-6:00,1040,3804,0,1152,21,2325,173,810,183,564,194,973,278,578,387,295,434,1195,537,618,1601,116,333,444,779,92,1058,24,422,22,761,40,1320,90,8896,0,861,0,2304
2012,August,Tuesday,6:00-7:00,893,3432,0,994,69,2084,216,777,165,640,166,1032,574,481,319,299,397,739,591,712,1474,115,290,251,1183,133,1160,89,551,27,883,59,1475,370,5293,0,1047,0,2470
2012,August,Tuesday,7:00-8:00,901,2758,0,846,21,1709,129,458,140,524,110,641,337,328,269,161,279,367,386,423,997,67,234,319,838,103,1050,32,556,26,769,89,1274,139,3416,0,805,0,2164
2012,August,Tuesday,8:00-9:00,827,1423,0,551,82,1203,21,398,95,402,100,382,181,293,207,147,176,224,232,281,865,88,216,180,954,36,932,10,451,17,588,55,734,383,1714,0,559,0,1485
2012,August,Tuesday,9:00-10:00,136,463,0,296,60,384,16,280,67,252,63,327,155,163,115,56,67,92,86,143,242,46,80,93,280,19,364,7,267,13,304,49,429,343,140,0,371,0,884
2012,August,Tuesday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,August,Wednesday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,August,Wednesday,5:00-6:00,4670,799,0,150,45,701,81,204,18,125,82,340,207,363,549,69,119,266,256,74,278,28,44,51,213,76,130,7,52,2,73,21,92,114,3471,0,101,0,150
2012,August,Wednesday,6:00-7:00,7218,2416,0,722,54,2430,154,831,211,450,284,877,471,1215,905,407,1027,545,587,474,697,95,150,307,353,45,422,19,151,7,182,19,344,80,6677,0,225,0,405
2012,August,Wednesday,7:00-8:00,2170,4349,0,1183,249,4119,598,2047,245,1339,303,1421,1143,2878,1913,819,1749,1499,922,731,1536,133,254,274,822,41,605,33,192,10,224,60,641,306,4672,0,422,0,939
2012,August,Wednesday,8:00-9:00,1124,3471,0,1348,50,2686,241,1750,302,1513,454,2006,853,2980,1566,576,2100,1154,1835,1154,1293,97,330,253,915,36,539,17,229,6,287,54,613,75,2856,0,456,0,1016
2012,August,Wednesday,9:00-10:00,1060,2708,0,930,96,2198,217,1474,246,1333,228,1673,1044,1943,1706,764,1504,1194,1341,585,1546,112,273,231,1037,46,543,8,199,4,226,8,424,205,2131,0,312,0,866
2012,August,Wednesday,10:00-11:00,954,2131,0,906,28,1855,246,1064,253,781,311,1438,575,1398,1404,728,1254,1639,892,697,1390,149,276,199,860,68,519,43,213,5,316,11,466,67,3398,0,278,0,834
2012,August,Wednesday,11:00-12:00,1040,2699,0,884,53,1888,405,1235,190,832,233,1128,710,960,1387,747,1147,1100,1188,820,1266,93,291,256,832,73,559,8,238,8,284,40,527,138,2657,0,380,0,1074
2012,August,Wednesday,12:00-1:00 PM,1058,2765,0,805,58,2098,142,1014,239,690,306,1345,667,1393,972,744,985,984,936,263,1768,65,305,361,699,16,607,33,286,8,366,22,544,197,4741,0,432,0,1094
2012,August,Wednesday,1:00-2:00,1045,2644,0,866,94,2600,175,968,272,742,260,1300,547,1342,932,593,1155,748,1280,517,1484,120,260,238,698,64,573,28,247,6,312,24,517,257,3989,0,421,0,1236
2012,August,Wednesday,2:00-3:00,986,2736,0,852,67,2378,252,993,179,648,284,1127,409,1129,906,464,1068,942,1203,808,1413,126,311,199,808,101,639,23,273,19,495,40,597,240,4859,0,484,0,1363
2012,August,Wednesday,3:00-4:00,947,3593,0,859,74,1935,242,839,199,664,215,825,553,1162,346,338,882,823,1237,737,1413,83,316,262,797,114,734,76,309,5,561,22,791,286,6089,0,659,0,1646
2012,August,Wednesday,4:00-5:00,1094,2941,0,786,140,2217,156,793,168,439,335,942,507,775,412,523,599,1143,920,763,1615,114,379,240,1070,102,969,54,452,9,637,41,977,674,9952,0,768,0,2094
2012,August,Wednesday,5:00-6:00,1052,4601,0,1359,24,2747,205,939,213,657,226,1156,330,669,448,359,528,1468,660,735,1905,137,393,547,960,113,1288,29,522,26,920,47,1545,105,10664,0,1017,0,2811
2012,August,Wednesday,6:00-7:00,991,4180,0,1159,81,2462,255,900,191,745,193,1226,682,557,369,363,483,908,726,847,1753,136,343,310,1458,161,1412,110,682,32,1068,69,1727,434,6262,0,1237,0,3014
2012,August,Wednesday,7:00-8:00,929,3478,0,980,25,2013,152,503,162,610,129,762,400,380,311,196,339,451,475,503,1186,79,276,393,1033,126,1278,40,689,32,930,105,1490,163,3932,0,951,0,2641
2012,August,Wednesday,8:00-9:00,980,1747,0,638,97,1388,25,462,110,468,117,453,215,339,240,178,214,275,265,334,989,104,247,222,1135,44,1094,12,518,21,711,65,859,449,2094,0,660,0,1812
2012,August,Wednesday,9:00-10:00,164,590,0,369,70,457,19,324,78,275,73,369,184,188,133,68,81,113,88,170,299,55,83,114,345,23,374,9,307,16,382,57,489,402,209,0,438,0,1079
2012,August,Wednesday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,August,Thursday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,August,Thursday,5:00-6:00,4772,772,0,142,43,733,85,201,17,121,80,334,203,353,533,67,115,271,260,72,271,29,45,50,206,74,126,6,49,2,77,20,87,113,3123,0,99,0,148
2012,August,Thursday,6:00-7:00,7471,2334,0,681,51,2539,161,819,208,437,276,862,462,1181,880,394,995,553,596,462,681,97,153,297,342,44,411,18,141,7,192,18,327,79,5902,0,221,0,399
2012,August,Thursday,7:00-8:00,2582,4204,0,1116,235,4303,624,2018,242,1300,294,1396,1122,2796,1859,794,1694,1523,936,713,1499,136,260,266,797,40,590,31,180,10,237,57,610,302,3751,0,414,0,924
2012,August,Thursday,8:00-9:00,1066,3573,0,1214,47,3149,252,1717,297,1458,440,1934,837,2957,1522,558,2035,1172,1864,1126,1262,99,338,245,887,35,525,16,215,6,304,51,583,74,1978,0,447,0,1000
2012,August,Thursday,9:00-10:00,1084,2623,0,864,91,2362,227,1459,242,1261,221,1620,1026,2157,1657,762,1457,1212,1362,571,1509,115,280,224,1005,45,529,7,186,4,239,8,403,203,1451,0,306,0,852
2012,August,Thursday,10:00-11:00,1052,2229,0,860,26,2142,257,1010,250,755,302,1384,565,1267,1364,671,1215,1665,906,680,1357,153,283,193,833,67,506,40,200,6,334,10,443,66,2752,0,273,0,821
2012,August,Thursday,11:00-12:00,1071,2869,0,831,50,1985,424,1185,188,786,226,1097,698,931,1347,743,1111,1117,1207,800,1235,95,298,248,806,71,545,8,223,8,301,38,501,137,2098,0,373,0,1056
2012,August,Thursday,12:00-1:00 PM,1203,2778,0,760,55,2192,148,999,235,669,297,1321,655,1353,944,721,954,999,951,256,1725,67,313,350,678,15,591,31,268,9,387,21,517,195,4182,0,424,0,1076
2012,August,Thursday,1:00-2:00,1137,2963,0,809,88,2520,183,954,268,716,252,1253,537,1273,905,575,1119,759,1300,504,1448,123,266,230,676,62,558,27,231,6,330,23,492,255,3431,0,413,0,1216
2012,August,Thursday,2:00-3:00,1083,2911,0,792,64,2343,264,976,176,627,275,1083,401,1123,880,449,1035,957,1222,788,1379,129,319,193,783,98,622,21,256,20,524,38,568,238,4290,0,474,0,1340
2012,August,Thursday,3:00-4:00,1284,3335,0,836,70,2022,253,827,196,644,209,810,543,1129,336,328,854,836,1256,719,1379,85,323,254,772,111,715,72,289,5,594,21,752,283,5508,0,647,0,1620
2012,August,Thursday,4:00-5:00,1120,3133,0,734,132,2208,163,782,166,433,325,905,498,753,401,507,580,1161,935,744,1576,117,389,233,1037,100,943,50,423,9,674,39,930,667,9321,0,753,0,2060
2012,August,Thursday,5:00-6:00,1307,4400,0,1262,23,2870,214,925,210,637,219,1135,324,650,435,348,512,1491,671,717,1858,140,403,530,931,110,1254,27,488,28,974,45,1469,104,9963,0,998,0,2766
2012,August,Thursday,6:00-7:00,1116,4087,0,1106,77,2572,266,887,189,723,187,1204,670,541,359,352,468,922,737,826,1711,140,351,300,1413,157,1375,103,639,34,1131,65,1642,429,5682,0,1214,0,2965
2012,August,Thursday,7:00-8:00,1047,3412,0,911,23,2109,159,523,160,592,125,748,393,369,302,190,328,458,482,491,1157,81,283,381,1001,123,1245,38,645,33,984,100,1418,162,3547,0,933,0,2598
2012,August,Thursday,8:00-9:00,1147,1745,0,594,91,1339,26,455,109,454,113,445,211,329,233,173,207,279,289,326,1004,106,261,215,1139,43,1104,11,522,22,752,62,817,444,1635,0,648,0,1782
2012,August,Thursday,9:00-10:00,178,559,0,384,66,467,20,320,76,285,71,382,181,183,129,66,79,115,98,166,300,56,89,111,341,23,365,8,283,17,372,55,422,398,249,0,429,0,1061
2012,August,Thursday,10:00-11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,August,Friday,4:00-5:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,August,Friday,5:00-6:00,5418,898,0,169,51,839,97,221,19,132,87,372,226,413,625,78,135,409,393,79,297,30,48,53,220,79,136,7,52,2,87,22,98,132,3735,0,115,0,169
2012,August,Friday,6:00-7:00,8569,2715,0,810,61,2909,184,900,228,477,301,960,515,1383,1030,460,1162,836,901,507,746,102,162,317,365,48,443,19,150,8,218,21,366,92,7050,0,257,0,456
2012,August,Friday,7:00-8:00,2669,4889,0,1326,279,4930,715,2217,266,1418,321,1554,1250,3275,2177,927,1978,2302,1415,782,1643,144,275,283,849,43,635,33,192,12,268,64,682,353,4611,0,480,0,1056
2012,August,Friday,8:00-9:00,1109,3855,0,1452,56,3618,288,1931,327,1620,480,2194,933,3638,1782,652,2376,1771,2818,1234,1383,105,357,261,945,38,565,17,229,7,344,58,653,87,2212,0,519,0,1144
2012,August,Friday,9:00-10:00,1096,3110,0,1061,108,2516,260,1562,266,1313,241,1814,1143,2692,1941,890,1701,1833,2059,625,1654,122,296,238,1071,48,569,8,198,4,271,9,451,237,1809,0,355,0,975
